id,lat,lng,population
1704774326,10.7756,106.7019,15136000.0
1704413791,21.0,105.85,8246600.0
1704000623,20.8651,106.6838,2103500.0
1704783472,10.0333,105.7833,1237300.0
1704863046,10.95,106.8167,1104000.0
1704016023,16.4667,107.5792,652572.0
1704025181,21.1833,106.05,520000.0
1704909566,20.9397,106.3306,507469.0
1704960059,18.6667,105.6667,490000.0
1704933464,11.9417,108.4383,406105.0
1704016079,19.8075,105.7764,393294.0
1704497901,12.245,109.1917,392279.0
1704906277,20.42,106.1683,352108.0
1704581438,10.3833,107.1167,341552.0
1704542086,12.6667,108.05,340000.0
1704613715,21.6,105.85,330000.0
1704890399,10.9667,106.65,321607.0
1704320474,9.1833,105.15,315270.0
1704056461,13.7667,109.2333,311000.0
1704453892,10.3736,105.4458,278658.0
1704332956,21.3,105.4333,277539.0
1704000376,10.35,106.35,270700.0
1704716027,20.4461,106.3422,268167.0
1704029499,15.1167,108.8,260252.0
1704872008,10.0167,105.0833,250660.0
1704697424,13.0819,109.295,242840.0
1704758756,9.6028,105.9736,221430.0
1704199290,10.5333,106.4167,215250.0
1704276832,10.4672,105.6303,211912.0
1704221456,10.9333,108.1,205333.0
1704544061,18.3333,105.9,202062.0
1704262419,10.25,105.9667,200120.0
1704004349,21.8478,106.7578,200108.0
1704256754,21.2667,106.2,174229.0
1704379547,20.95,107.0667,172915.0
1704094609,11.5667,108.9833,167394.0
1704323043,17.4831,106.5997,160325.0
1704929966,9.9333,106.35,160310.0
1704442748,20.2539,105.975,160166.0
1704298745,9.2833,105.7167,156110.0
1704905946,21.31,105.5967,152801.0
1704845487,11.5169,106.8392,150052.0
1704000203,20.65,106.0667,147275.0
1704220080,13.9833,108.0,146073.0
1704841896,20.5411,105.9139,136654.0
1704250951,11.3678,106.1189,135254.0
1704290986,22.4806,103.975,130671.0
1704108909,10.2333,106.3833,124449.0
1704410655,15.5667,108.4833,122374.0
1704237072,20.8133,105.3383,121309.0
1704957010,21.327,103.9141,106052.0
1704662313,21.8167,105.2167,104645.0
1704249231,21.7,104.8667,100631.0
1704210026,9.7833,105.4708,97200.0
1704264596,16.8303,107.0972,93800.0
1704552735,22.6667,106.2583,73549.0
1704081536,21.3833,103.0167,70000.0
1704361005,11.9833,107.7,61413.0
1704495953,22.8333,104.9833,55559.0
1704000217,22.1333,105.8333,45036.0
1704983526,22.3992,103.4392,42973.0
1704988146,14.3544,108.0075,658605.0163934426
1704949870,16.0748,108.224,658605.0163934426
